貸出債権市場取引動向,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,シンジケート・ローン,,,,,,,,,貸出債権の流動化実績,,,,,,,,,,,,,,,,（参考）シンジケート・ローン組成実績の株式「上場・公開企業」、「非公開企業」別の内訳,,,,,,,,,,,,（参考）正常債権の流動化実績における指名債権譲渡先別の内訳,,,
単位　件、億円,組成実績,,,,,,期末残高,,,正常債権,,,,,,,,不良債権,,,,,,,,組成件数,,,,組成金額,,,,期末残高,,,,件数,,金額,
期中または期末,組成件数,,,組成金額,,,,,,件数,,,,金額,,,,件数,,,,金額,,,,タームローン,,コミットメントライン,,タームローン,,コミットメントライン,,タームローン,,コミットメントライン,,金融機関向け,ＳＰＣ向け,金融機関向け,ＳＰＣ向け
,,タームローン,コミットメントライン,,タームローン,コミットメントライン,,タームローン,コミットメントライン,,指名債権譲渡,信託方式,ローン・パーティシペーション,,指名債権譲渡,信託方式,ローン・パーティシペーション,,指名債権譲渡,信託方式,ローン・パーティシペーション,,指名債権譲渡,信託方式,ローン・パーティシペーション,上場・公開企業,非公開企業,上場・公開企業,非公開企業,上場・公開企業,非公開企業,上場・公開企業,非公開企業,上場・公開企業,非公開企業,上場・公開企業,非公開企業,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loans Syndicated and Loans Transferred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, Loans Syndicated (Primary),,,,,,,,, Loans Transferred (Secondary),,,,,,,,,,,,,,,,（Memo） Loans Syndicated: by Public/Listed and Private Companies,,,,,,,,,,,, （Memo）Performing Loans Transferred (Sold): by Parties Transferred to (Flow),,,
"Number of cases, 100 million yen",Flow,,,,,,Amount Outstanding,,, Performing Loans Transferred,,,,,,,, Nonperforming Loans Transferred,,,,,,,,Number of Deals (Flow),,,,Amount (Flow),,,,Amount Outstanding,,,,Number of Transactions,,Amount,
During or End of  Quarter,Number of Deals,,,Amount,,,,,,Total of the Number of Transactions,,,,Total of the Amount,,,,Total of the Number of Transactions,,,,Total of the Amount,,,,Term Loans,,Commitment Lines,,Term Loans,,Commitment Lines,,Term Loans,,Commitment Lines,,To Financial Institutions,To SPCs,To Financial Institutions,To SPCs
,,Term Loans,Commitment Lines,,Term Loans,Commitment Lines,,Term Loans,Commitment Lines,,Sale,Trust Method,Loan Participation,,Sale,Trust Method,Loan Participation,,Sale,Trust Method,Loan Participation,,Sale,Trust Method,Loan Participation,Public / Listed Companies,Private Companies,Public / Listed Companies,Private Companies,Public / Listed Companies,Private Companies,Public / Listed Companies,Private Companies,Public / Listed Companies,Private Companies,Public / Listed Companies,Private Companies,,,,
2003.Ⅱ,170,81,89,"32,538","7,521","25,017",,,,786,65,147,574,"14,731",965,"4,991","8,775",156,155,0,1,"3,336","3,259",0,77,39,42,73,16,"5,437","2,084","23,441","1,576",,,,,65,0,965,0
2003.Ⅲ,601,373,228,"46,004","19,305","26,699",,,,970,112,115,743,"26,602","6,001","5,956","14,645",685,683,2,0,"11,753","11,731",22,0,147,226,172,56,"10,637","8,668","21,528","5,171",,,,,81,30,"1,329","4,318"
2003.Ⅳ,236,123,113,"36,689","11,149","25,540",,,,477,84,78,315,"10,120","1,922","3,082","5,116",239,239,0,0,"10,147","10,147",0,0,35,88,80,33,"4,634","6,515","21,749","3,791",,,,,79,2,"1,180",736
2004.Ⅰ,930,568,362,"75,110","34,096","41,014",,,,777,224,154,399,"15,548","3,777","4,393","7,378","1,090","1,086",4,0,"16,074","15,355",719,0,171,397,243,119,"18,574","15,522","31,904","9,110",,,,,202,21,"2,223","1,552"
2004.Ⅱ,219,118,101,"28,586","5,995","22,591",,,,209,56,36,117,"3,433","1,337",341,"1,755",195,195,0,0,"2,353","2,353",0,0,22,96,71,30,"1,782","4,213","20,412","2,179",,,,,49,6,"1,263",71
2004.Ⅲ,827,513,314,"56,604","22,948","33,656","243,268","119,396","123,872",507,215,79,213,"12,852","5,200","3,155","4,497","1,250","1,241",2,7,"11,899","11,460",163,276,125,388,194,120,"9,692","13,256","23,454","10,202","61,826","57,570","100,414","23,458",194,16,"3,526","1,652"
2004.Ⅳ,417,273,144,"36,556","12,902","23,654","251,029","128,829","122,200",226,120,34,72,"4,740","2,495",975,"1,270",249,249,0,0,"7,517","7,517",0,0,61,212,93,51,"4,062","8,840","19,052","4,602","64,107","64,722","98,680","23,520",100,20,"1,933",563
2005.Ⅰ,"1,158",704,454,"94,670","39,660","55,010","289,329","148,767","140,562",561,364,47,150,"12,054","5,390","3,413","3,251",913,909,3,1,"20,303","19,908",132,263,184,520,259,195,"20,447","19,213","45,500","9,510","73,884","74,883","114,100","26,462",317,35,"4,548",783
2005.Ⅱ,264,168,96,"38,654","14,559","24,095","304,378","162,506","141,872",181,80,44,57,"4,478","1,535","1,542","1,401",195,194,1,0,"2,589","2,558",31,0,45,123,69,27,"4,279","10,280","21,532","2,563","78,378","84,128","115,417","26,455",75,5,"1,271",264
2005.Ⅲ,"1,142",721,421,"83,540","43,756","39,784","331,612","186,256","145,356",478,367,44,67,"10,479","5,618","3,236","1,625","1,053","1,048",2,3,"7,657","7,342",143,172,178,543,223,198,"12,051","31,705","26,932","12,852","81,860","104,396","115,270","30,086",359,2,"5,523",50
2005.Ⅳ,410,245,165,"40,253","13,079","27,174","342,893","193,564","149,329",196,134,11,51,"3,231","2,152",78,"1,001",345,343,2,0,"3,102","3,038",64,0,52,193,82,83,"5,249","7,830","17,571","9,603","86,314","107,250","118,424","30,905",126,1,"2,093",7
2006.Ⅰ,"1,263",837,426,"96,564","41,471","55,093","374,225","211,866","162,359",456,347,38,71,"10,181","4,505","4,200","1,476","1,339","1,333",1,5,"16,205","16,097",33,75,165,672,218,208,"14,146","27,325","44,592","10,501","92,920","118,946","128,513","33,846",333,2,"4,187",40
2006.Ⅱ,349,236,113,"55,804","29,755","26,049","401,832","235,979","165,853",202,183,3,16,"2,066","1,770",17,279,138,138,0,0,"1,038","1,038",0,0,75,161,72,41,"7,498","22,257","22,806","3,243","101,597","134,382","131,474","34,379",177,0,"1,606",0
2006.Ⅲ,"1,091",675,416,"64,204","33,620","30,584","418,622","248,224","170,398",316,209,53,54,"6,117","4,220",730,"1,167",690,674,15,1,"5,107","5,038",2,67,177,498,193,223,"12,324","21,296","23,222","7,362","105,330","142,894","134,321","36,077",202,6,"3,447",688
2006.Ⅳ,473,313,160,"51,907","31,955","19,952","433,097","264,967","168,130",250,195,18,37,"4,643","3,419",450,774,282,281,1,0,"1,082","1,077",5,0,88,225,89,71,"10,731","21,224","16,175","3,777","112,502","152,465","135,046","33,084",189,1,"3,347",50
2007.Ⅰ,"1,170",739,431,"102,763","43,894","58,869","454,435","268,999","185,436",737,582,15,140,"14,483","7,393","1,690","5,400","1,075","1,074",0,1,"11,289","11,236",0,53,181,558,213,218,"14,009","29,885","50,975","7,894","112,144","156,855","148,770","36,666",557,1,"7,205",49
2007.Ⅱ,292,178,114,"41,443","18,009","23,434","467,412","280,879","186,533",200,159,9,32,"3,398","2,219",485,694,160,160,0,0,"1,007","1,007",0,0,54,124,74,40,"3,685","14,324","20,891","2,543","116,033","164,846","151,464","35,069",156,0,"2,202",0
2007.Ⅲ,918,546,372,"63,321","33,000","30,321","483,176","293,773","189,403",633,445,16,172,"13,684","6,168",673,"6,843",854,854,0,0,"4,343","4,343",0,0,163,383,173,199,"14,199","18,801","23,165","7,156","124,198","169,575","154,666","34,737",438,0,"6,128",0
2007.Ⅳ,365,229,136,"47,017","23,064","23,953","487,445","294,999","192,446",357,315,14,28,"6,353","3,804","1,991",558,170,169,1,0,992,983,9,0,95,134,74,62,"12,141","10,923","19,896","4,057","123,391","171,608","157,928","34,518",313,0,"3,793",0
2008.Ⅰ,"1,068",635,433,"109,470","47,376","62,094","514,489","315,910","198,579",837,610,22,205,"15,676","7,708",653,"7,315","1,181","1,181",0,0,"7,593","7,593",0,0,201,434,223,210,"18,270","29,106","51,798","10,296","130,953","184,957","162,790","35,789",577,0,"7,678",0
2008.Ⅱ,299,182,117,"48,263","26,715","21,548","523,629","331,587","192,042",454,386,29,39,"6,296","5,007",351,938,290,290,0,0,"1,215","1,215",0,0,58,124,72,45,"6,111","20,604","15,830","5,718","134,293","197,294","156,631","35,411",386,0,"5,007",0
2008.Ⅲ,788,446,342,"67,456","33,766","33,690","531,507","333,721","197,786",665,532,20,113,"10,111","6,186",727,"3,198","1,291","1,290",1,0,"11,537","11,537",0,0,160,286,187,155,"18,537","15,229","28,005","5,685","137,353","196,368","160,310","37,476",529,1,"6,048",16
2008.Ⅳ,378,227,151,"66,456","31,488","34,968","559,909","351,015","208,894",218,186,11,21,"7,248","5,228",428,"1,592",216,216,0,0,946,946,0,0,126,101,91,60,"20,320","11,168","27,564","7,404","150,779","200,236","171,386","37,508",184,0,"4,977",0
2009.Ⅰ,859,471,388,"96,218","45,739","50,479","571,494","365,210","206,284",475,356,59,60,"8,260","4,884","1,150","2,226","1,538","1,538",0,0,"3,232","3,232",0,0,198,273,223,165,"23,445","22,294","41,978","8,501","164,047","201,163","169,362","36,922",354,0,"4,837",0
2009.Ⅱ,268,170,98,"44,990","26,752","18,238","575,812","374,519","201,293",204,171,9,24,"4,006","2,918",426,662,108,108,0,0,545,545,0,0,91,79,65,33,"10,040","16,712","14,738","3,500","170,139","204,380","165,953","35,340",171,0,"2,918",0
2009.Ⅲ,674,369,305,"62,357","30,721","31,636","585,685","382,771","202,914",255,223,9,23,"4,381","3,525",306,550,838,838,0,0,"2,330","2,330",0,0,148,221,162,143,"16,672","14,049","25,018","6,618","177,046","205,725","167,912","35,002",223,0,"3,525",0
2009.Ⅳ,309,178,131,"44,394","18,208","26,186","579,416","385,955","193,461",176,154,13,9,"2,445","1,989",351,105,98,98,0,0,547,547,0,0,81,97,81,50,"7,169","11,039","21,399","4,787","177,995","207,960","160,956","32,505",153,0,"1,976",0
2010.Ⅰ,821,470,351,"103,504","44,083","59,421","577,002","382,219","194,783",547,402,141,4,"6,492","6,056",290,146,895,895,0,0,"3,476","3,476",0,0,162,308,193,158,"14,935","29,148","51,229","8,192","175,609","206,610","160,239","34,544",399,0,"5,976",0
2010.Ⅱ,214,116,98,"39,426","18,846","20,580","573,691","379,589","194,102",212,199,5,8,"3,287","2,992",186,109,102,102,0,0,510,510,0,0,33,83,63,35,"4,242","14,604","18,378","2,202","177,454","202,135","160,836","33,266",199,0,"2,992",0
2010.Ⅲ,686,407,279,"63,696","30,569","33,127","570,576","384,129","186,447",351,322,8,21,"5,438","4,865",209,364,786,786,0,0,"4,355","4,355",0,0,129,278,148,131,"14,033","16,536","26,556","6,571","181,247","202,882","153,907","32,540",321,0,"4,815",0
2010.Ⅳ,292,163,129,"42,360","15,866","26,494","559,769","377,760","182,009",235,230,3,2,"3,686","3,427",223,36,82,82,0,0,548,548,0,0,63,100,72,57,"4,095","11,771","20,926","5,568","176,412","201,348","149,024","32,985",229,0,"3,424",0
2011.Ⅰ,818,482,336,"86,897","38,541","48,356","550,903","369,112","181,791",348,335,8,5,"4,321","4,075",218,28,838,838,0,0,"2,137","2,137",0,0,165,317,185,151,"13,663","24,878","41,149","7,207","174,879","194,233","150,903","30,888",327,1,"4,033",1
2011.Ⅱ,227,127,100,"47,777","21,133","26,644","559,401","373,640","185,761",213,191,4,18,"2,654","2,360",90,204,333,332,0,1,"2,348","2,348",0,0,45,82,64,36,"6,599","14,534","22,941","3,703","176,376","197,264","153,726","32,035",190,0,"2,289",0
2011.Ⅲ,746,422,324,"81,026","44,357","36,669","568,852","378,226","190,626",329,326,0,3,"4,860","4,771",0,89,928,928,0,0,"2,027","2,027",0,0,167,255,174,150,"29,876","14,481","28,934","7,735","185,171","193,055","156,587","34,039",324,0,"4,766",0
2011.Ⅳ,324,187,137,"50,257","28,112","22,145","570,316","386,702","183,614",190,184,4,2,"2,462","2,365",87,10,60,60,0,0,"1,001","1,001",0,0,68,119,73,64,"13,176","14,936","16,428","5,717","194,318","192,384","151,497","32,117",184,0,"2,365",0
2012.Ⅰ,915,571,344,"107,968","54,120","53,848","573,312","390,428","182,884",350,321,13,16,"5,673","4,743",706,224,"1,168","1,168",0,0,"2,576","2,576",0,0,223,348,170,174,"27,106","27,014","45,062","8,786","200,956","189,472","151,945","30,939",321,0,"4,743",0
2012.Ⅱ,260,157,103,"43,074","24,559","18,515","598,369","410,565","187,804",331,322,4,5,"4,180","3,841",229,110,129,128,0,1,756,734,0,22,62,95,60,43,"6,636","17,923","14,614","3,901","204,817","205,748","156,009","31,795",322,0,"3,841",0
2012.Ⅲ,798,478,320,"80,316","48,608","31,708","603,053","420,841","182,212",299,294,2,3,"4,389","3,995",210,184,910,909,0,1,"1,629","1,623",0,6,189,289,160,160,"28,197","20,411","25,085","6,623","207,950","212,891","152,659","29,553",291,0,"3,966",0
2012.Ⅳ,337,208,129,"60,103","39,104","20,999","609,113","424,753","184,360",253,245,4,4,"6,056","5,831",175,50,101,101,0,0,783,783,0,0,107,101,69,60,"30,280","8,824","15,703","5,296","212,325","212,428","153,946","30,414",245,0,"5,831",0
2013.Ⅰ,968,624,344,"100,875","54,996","45,879","620,270","435,393","184,877",415,407,6,2,"6,519","6,115",346,58,"1,395","1,395",0,0,"2,071","2,071",0,0,245,379,168,176,"28,570","26,426","38,784","7,095","226,287","209,106","153,580","31,297",401,2,"5,952",158
2013.Ⅱ,277,173,104,"60,233","35,205","25,028","625,705","439,361","186,344",191,190,1,0,"2,956","2,936",20,0,110,110,0,0,"1,305","1,305",0,0,66,107,57,47,"6,926","28,279","21,427","3,601","231,856","207,505","154,921","31,423",188,0,"2,931",0
2013.Ⅲ,886,568,318,"99,319","67,585","31,734","644,000","457,278","186,722",361,355,3,3,"5,850","5,243",127,480,"1,067","1,067",0,0,"1,759","1,759",0,0,205,363,158,160,"43,235","24,350","25,129","6,605","245,264","212,014","155,278","31,444",352,0,"5,224",0
2013.Ⅳ,363,234,129,"50,522","27,460","23,062","645,230","460,228","185,002",199,198,0,1,"3,279","3,259",0,20,106,105,0,1,480,471,0,9,76,158,64,65,"7,372","20,088","18,106","4,956","242,839","217,389","153,523","31,479",198,0,"3,259",0
2014.Ⅰ,"1,024",662,362,"93,672","49,522","44,150","646,375","457,766","188,609",330,328,1,1,"5,556","5,496",50,10,"1,435","1,435",0,0,"2,478","2,478",0,0,210,452,172,190,"20,153","29,369","37,590","6,560","243,637","214,129","157,089","31,520",325,0,"5,466",0
2014.Ⅱ,273,169,104,"37,074","16,624","20,450","640,259","450,823","189,436",153,153,0,0,"2,561","2,561",0,0,136,136,0,0,463,463,0,0,55,114,51,53,"6,706","9,918","17,076","3,374","243,866","206,957","159,470","29,966",150,0,"2,531",0
2014.Ⅲ,911,558,353,"71,461","40,018","31,443","644,578","457,196","187,382",230,228,1,1,"3,524","3,465",29,30,653,652,1,0,"1,183","1,179",4,0,168,390,167,186,"17,352","22,666","23,473","7,970","244,408","212,788","156,931","30,451",227,0,"3,460",0
2014.Ⅳ,395,245,150,"49,416","25,991","23,425","635,822","446,435","189,387",214,212,0,2,"3,732","3,702",0,30,111,111,0,0,550,550,0,0,83,162,77,73,"8,897","17,094","18,514","4,911","245,405","201,030","157,554","31,833",210,0,"3,692",0
2015.Ⅰ,"1,112",725,387,"96,953","52,810","44,143","666,628","473,518","193,110",350,331,2,17,"5,097","4,767",92,238,"1,360","1,359",1,0,"1,982","1,972",10,0,210,515,161,226,"22,044","30,766","34,952","9,191","259,857","213,661","160,848","32,262",325,1,"4,733",25
2015.Ⅱ,313,191,122,"48,349","23,710","24,639","671,110","477,239","193,871",162,153,0,9,"2,559","2,463",0,96,92,92,0,0,579,579,0,0,78,113,58,64,"13,585","10,125","21,210","3,429","262,682","214,557","160,757","33,114",152,0,"2,453",0
2015.Ⅲ,927,551,376,"71,435","36,235","35,200","681,895","487,087","194,808",303,285,12,6,"3,279","2,818",383,78,711,709,2,0,"1,141","1,132",9,0,177,374,149,227,"14,967","21,268","29,053","6,147","266,047","221,040","161,352","33,456",271,0,"2,690",0
2015.Ⅳ,444,283,161,"59,568","39,576","19,992","699,566","503,207","196,359",212,200,0,12,"3,013","2,832",0,181,115,115,0,0,231,231,0,0,99,184,70,91,"10,589","28,987","16,517","3,475","267,329","235,878","162,629","33,730",196,0,"2,723",0
2016.Ⅰ,"1,206",750,456,"105,657","61,316","44,341","706,435","510,640","195,795",270,260,3,7,"3,748","3,582",47,119,"1,111","1,110",0,1,"1,737","1,713",0,24,210,540,176,280,"27,192","34,124","38,023","6,318","275,539","235,101","161,192","34,603",256,0,"3,521",0
2016.Ⅱ,355,216,139,"52,398","29,423","22,975","706,309","511,889","194,420",180,159,5,16,"3,131","2,997",118,16,125,124,0,1,229,228,0,1,78,138,61,78,"17,659","11,764","18,934","4,041","281,350","230,539","158,676","35,744",157,0,"2,892",0
2016.Ⅲ,969,597,372,"92,677","55,909","36,768","727,842","526,448","201,394",320,284,25,11,"6,858","5,817",436,605,577,577,0,0,668,668,0,0,183,414,146,226,"32,152","23,757","29,929","6,839","293,863","232,585","164,247","37,147",269,0,"5,477",0
2016.Ⅳ,539,346,193,"52,676","30,599","22,077","740,610","539,949","200,661",227,219,3,5,"3,388","2,895",43,450,87,87,0,0,288,288,0,0,118,228,71,122,"9,505","21,094","17,500","4,577","297,170","242,779","164,137","36,524",214,0,"2,558",0
2017.Ⅰ,"1,196",725,471,"101,015","60,045","40,970","742,348","539,490","202,858",434,363,20,51,"6,436","4,213",966,"1,257",892,892,0,0,"1,117","1,117",0,0,188,537,152,319,"23,694","36,351","31,936","9,034","291,454","248,036","164,201","38,657",353,0,"4,067",0
2017.Ⅱ,369,207,162,"47,755","24,208","23,547","754,547","544,258","210,289",256,243,2,11,"4,841","4,223",63,555,98,98,0,0,270,270,0,0,55,152,58,104,"4,853","19,355","19,564","3,983","289,876","254,382","171,758","38,531",184,1,"3,232",950
2017.Ⅲ,"1,016",582,434,"69,520","39,198","30,322","753,628","552,111","201,517",394,357,6,31,"6,963","5,457",743,763,468,468,0,0,555,555,0,0,161,421,147,287,"15,726","23,472","23,637","6,685","291,362","260,749","163,535","37,982",351,0,"5,257",0
2017.Ⅳ,573,353,220,"81,143","58,469","22,674","765,810","561,815","203,995",546,533,1,12,"4,203","3,613",36,554,85,85,0,0,473,473,0,0,109,244,89,131,"38,730","19,739","19,487","3,187","298,985","262,830","166,250","37,745",236,0,"3,583",0
2018.Ⅰ,"1,270",741,529,"106,155","55,286","50,869","775,364","568,520","206,844",443,398,13,32,"8,796","7,555",767,474,793,793,0,0,"1,053","1,053",0,0,213,528,165,364,"20,887","34,399","40,413","10,456","298,994","269,526","169,201","37,643",390,0,"7,411",0
2018.Ⅱ,355,213,142,"43,084","26,621","16,463","776,934","579,504","197,430",210,202,1,7,"3,720","3,421",42,257,95,95,0,0,537,537,0,0,68,145,46,96,"4,646","21,975","11,914","4,549","300,274","279,230","159,039","38,391",196,0,"3,334",0
2018.Ⅲ,937,529,408,"74,042","46,760","27,282","782,898","581,812","201,086",287,260,13,14,"6,086","5,246",579,261,328,328,0,0,478,478,0,0,131,398,125,283,"10,635","36,125","20,513","6,769","284,086","297,726","162,000","39,086",257,0,"5,213",0
2018.Ⅳ,544,344,200,"63,159","42,996","20,163","786,693","587,532","199,161",221,203,2,16,"10,136","9,234",100,802,135,134,0,1,744,729,0,15,76,268,66,134,"24,564","18,432","16,231","3,932","300,386","287,146","159,953","39,208",199,0,"9,206",0
2019.Ⅰ,"1,268",757,511,"119,341","73,490","45,851","813,395","608,480","204,915",452,423,11,18,"13,234","11,516",931,787,647,646,0,1,"1,095","1,091",0,4,216,541,147,364,"34,197","39,293","34,713","11,138","312,040","296,440","163,570","41,345",402,0,"11,474",0
2019.Ⅱ,339,197,142,"54,490","32,322","22,168","823,213","619,021","204,192",246,215,3,28,"5,475","4,536",37,902,53,52,0,1,106,96,0,10,56,141,43,99,"5,030","27,292","18,140","4,028","307,120","311,901","161,916","42,276",212,0,"4,510",0
2019.Ⅲ,849,494,355,"74,625","38,124","36,501","827,320","615,917","211,403",388,341,16,31,"12,966","11,621",264,"1,081",505,505,0,0,497,497,0,0,143,351,118,237,"15,729","22,394","28,319","8,182","292,513","323,406","168,562","42,841",338,0,"11,581",0
2019.Ⅳ,526,332,194,"58,007","41,204","16,803","845,466","633,929","211,537",301,272,12,17,"10,611","9,436",127,"1,048",228,228,0,0,230,230,0,0,92,240,59,135,"19,552","21,652","13,092","3,711","303,165","330,764","167,546","43,991",266,1,"9,221",146
2020.Ⅰ,"1,250",746,504,"110,613","60,186","50,427","854,855","643,369","211,486",561,492,10,59,"10,422","8,023",333,"2,066",849,849,0,0,988,988,0,0,177,569,139,365,"17,322","42,866","42,205","8,222","305,591","337,777","166,719","44,767",491,0,"7,973",0
2020.Ⅱ,397,198,199,"90,279","45,615","44,664","914,298","665,309","248,989",231,220,1,10,"8,890","7,984",72,834,120,120,0,0,131,131,0,0,86,112,92,107,"27,268","18,347","38,983","5,681","320,219","345,093","200,403","48,586",219,0,"7,979",0
2020.Ⅲ,743,374,369,"78,119","37,684","40,435","922,897","662,725","260,172",228,202,2,24,"8,686","7,470",25,"1,191",548,534,14,0,286,268,18,0,100,274,139,230,"17,116","20,568","33,308","7,128","314,567","348,157","211,052","49,119",200,0,"7,446",0
2020.Ⅳ,578,357,221,"66,347","43,912","22,435","943,854","680,206","263,648",209,189,1,19,"8,621","7,386",85,"1,150",191,178,13,0,169,168,1,0,107,250,77,144,"18,680","25,232","17,767","4,668","326,685","353,525","213,714","49,935",187,0,"7,233",0
2021.Ⅰ,"1,204",692,512,"101,066","60,874","40,192","940,846","683,528","257,318",475,446,9,20,"12,865","11,000",819,"1,046",746,745,0,1,"1,037","1,036",0,1,178,514,148,364,"20,515","40,360","29,391","10,801","322,040","361,489","206,561","50,759",441,0,"10,754",0
2021.Ⅱ,381,207,174,"47,843","24,450","23,393","920,888","678,971","241,917",188,172,5,11,"8,911","7,690",211,"1,010",146,146,0,0,299,299,0,0,59,148,63,111,"4,480","19,971","19,128","4,265","318,895","360,077","191,705","50,214",171,0,"7,671",0
2021.Ⅲ,814,470,344,"94,903","55,801","39,102","936,745","689,789","246,956",335,313,8,14,"10,624","9,394",314,916,644,642,0,2,794,758,0,36,118,352,118,226,"16,715","39,088","31,790","7,313","320,618","369,170","193,771","53,187",309,0,"9,180",0
2021.Ⅳ,567,352,215,"60,760","37,186","23,574","935,442","687,652","247,790",195,171,7,17,"10,150","8,762",374,"1,014",165,165,0,0,273,273,0,0,95,257,66,149,"10,276","26,910","17,958","5,616","311,194","376,462","194,299","53,491",168,0,"8,666",0
2022.Ⅰ,"1,230",725,505,"111,566","65,970","45,596","1,066,064","758,170","307,894",545,519,10,16,"13,445","11,220","1,332",893,874,872,0,2,"1,481","1,440",0,41,177,548,139,366,"15,758","50,212","29,528","16,068","311,328","446,841","230,718","77,176",513,3,"11,173",20
2022.Ⅱ,406,229,177,"43,050","18,786","24,264","944,337","693,350","250,987",257,243,1,13,"8,208","7,258",144,806,280,280,0,0,544,544,0,0,71,158,60,117,"4,854","13,933","21,077","3,187","309,501","383,850","198,094","52,893",241,0,"7,243",0
2022.Ⅲ,845,494,351,"85,387","45,204","40,183","947,853","698,688","249,165",359,338,2,19,"7,536","6,676",153,707,512,511,0,1,853,851,0,2,157,337,129,222,"23,345","21,859","31,997","8,187","312,922","385,768","196,666","52,499",329,8,"6,541",51
2022.Ⅳ,582,352,230,"66,616","42,655","23,961","962,066","712,436","249,630",264,248,7,9,"8,235","6,821",486,928,147,147,0,0,"1,996","1,996",0,0,114,238,57,173,"17,469","25,186","15,127","8,834","320,162","392,276","196,154","53,476",247,0,"6,771",0
2023.Ⅰ,"1,261",744,517,"123,404","78,279","45,125","986,881","733,080","253,801",546,496,34,16,"10,797","6,731","3,391",675,649,649,0,0,"1,145","1,145",0,0,229,515,139,378,"30,101","48,178","35,176","9,949","325,009","408,071","197,694","56,107",491,0,"6,535",0
2023.Ⅱ,445,263,182,"60,543","38,292","22,251","1,001,434","751,332","250,102",216,206,4,6,"5,876","4,868",312,696,145,144,0,1,609,608,0,1,68,195,51,131,"13,545","24,748","19,064","3,187","328,149","423,184","194,260","55,842",202,0,"4,804",0
2023.Ⅲ,823,487,336,"94,017","55,224","38,793","1,012,135","764,118","248,017",355,327,19,9,"6,215","5,543",524,148,447,446,0,1,581,580,0,1,149,338,117,219,"18,579","36,646","26,728","12,064","328,290","435,830","189,253","58,764",323,0,"5,466",0
2023.Ⅳ,564,354,210,"70,997","42,285","28,712","1,034,890","781,467","253,423",259,244,11,4,"8,822","7,806",963,53,179,179,0,0,755,755,0,0,116,238,77,133,"13,592","28,693","23,691","5,022","332,977","448,491","193,149","60,274",242,0,"7,788",0
2024.Ⅰ,"1,277",739,538,"127,154","83,116","44,038","1,050,294","797,631","252,663",453,424,18,11,"12,220","11,635",472,113,658,658,0,0,825,825,0,0,213,526,141,397,"25,869","57,247","29,934","14,104","333,586","464,044","188,667","63,996",411,5,"10,973",53
2024.Ⅱ,445,273,172,"92,897","64,788","28,109","1,253,082","963,976","289,106",236,218,11,7,"6,034","5,519",312,203,102,102,0,0,142,142,0,0,84,189,55,117,"23,275","41,513","18,768","9,341","367,288","596,690","211,238","77,868",213,0,"5,474",0
2024.Ⅲ,767,466,301,"92,333","53,593","38,740","1,231,617","976,380","255,237",242,219,16,7,"5,105","4,169",829,107,375,375,0,0,864,864,0,0,168,298,98,203,"26,494","27,100","29,694","9,046","349,250","627,134","191,686","63,551",218,0,"4,166",0
2024.Ⅳ,663,415,248,"87,766","60,845","26,921","1,264,344","1,005,486","258,858",339,321,12,6,"8,678","7,903",695,80,215,214,0,1,"1,230","1,198",0,32,117,298,64,184,"24,869","35,976","18,234","8,688","361,112","644,374","192,147","66,711",317,0,"7,815",0
2025.Ⅰ,"1,241",755,486,"137,876","87,058","50,818","1,290,878","1,023,530","267,348",627,604,11,12,"10,175","8,097","1,679",399,613,613,0,0,657,657,0,0,232,523,127,359,"33,541","53,518","37,804","13,014","373,199","650,335","198,850","68,498",589,1,"7,938",10
2025.Ⅱ,392,242,150,"88,798","69,358","19,440","1,122,349","855,864","266,485",272,264,4,4,"6,030","5,270",351,409,234,234,0,0,199,199,0,0,85,157,47,103,"38,363","30,995","15,599","3,841","381,033","474,830","200,010","66,475",262,0,"5,251",0
2025.Ⅲ,861,548,313,"122,064","78,435","43,629","1,164,441","895,512","268,929",440,432,1,7,"6,007","5,839",98,70,519,519,0,0,577,577,0,0,172,376,110,203,"28,566","49,869","33,856","9,774","402,380","493,134","198,239","70,690",432,0,"5,839",0
2025.Ⅳ,668,422,246,"91,163","63,965","27,198","1,186,294","914,630","271,664",293,271,15,7,"7,330","5,608","1,230",492,263,263,0,0,278,278,0,0,124,298,57,189,"19,109","44,856","17,239","9,959","412,542","502,088","199,956","71,708",269,0,"5,556",0
