date,total,mean_bureau,median_bureau,reg_type,ln_total,group,post
2007-01-01,108954.0,2179.08,1142.0,mortgage,11.598681053787852,treatment,0
2007-02-01,117893.0,2357.86,1300.0,mortgage,11.677532712413406,treatment,0
2007-03-01,184520.0,3690.4,2027.0,mortgage,12.125513137671756,treatment,0
2007-04-01,197621.0,3952.42,1549.5,mortgage,12.194106333952728,treatment,0
2007-05-01,159324.0,3186.48,1416.0,mortgage,11.978695143683902,treatment,0
2007-06-01,131413.0,2628.26,1353.5,mortgage,11.786100314689937,treatment,0
2007-07-01,146347.0,2926.94,1438.5,mortgage,11.893735793105693,treatment,0
2007-08-01,143693.0,2873.86,1346.0,mortgage,11.875434358284934,treatment,0
2007-09-01,116523.0,2330.46,1171.0,mortgage,11.665843957394866,treatment,0
2007-10-01,161883.0,3237.66,1490.0,mortgage,11.99462913106419,treatment,0
2007-11-01,131927.0,2638.54,1346.5,mortgage,11.790004018287815,treatment,0
2007-12-01,171390.0,3427.8,1613.5,mortgage,12.051696940386618,treatment,0
2008-01-01,107090.0,2141.8,1077.0,mortgage,11.58142488139492,treatment,0
2008-02-01,118024.0,2360.48,1171.5,mortgage,11.678643272597403,treatment,0
2008-03-01,175746.0,3514.92,1680.5,mortgage,12.076795049812201,treatment,0
2008-04-01,193747.0,3874.94,1912.5,mortgage,12.17430846322475,treatment,0
2008-05-01,134101.0,2682.02,1378.0,mortgage,11.806348526363516,treatment,0
2008-06-01,131393.0,2627.86,1466.0,mortgage,11.785948111163087,treatment,0
2008-07-01,154293.0,3085.86,1653.5,mortgage,11.946608671152378,treatment,0
2008-08-01,129039.0,2580.78,1380.0,mortgage,11.767869963234034,treatment,0
2008-09-01,134644.0,2692.88,1493.5,mortgage,11.810389537276627,treatment,0
2008-10-01,155902.0,3118.04,1487.0,mortgage,11.95698288369995,treatment,0
2008-11-01,118643.0,2372.86,1133.0,mortgage,11.683874263073367,treatment,0
2008-12-01,147503.0,2950.06,1489.5,mortgage,11.901603793538229,treatment,0
2009-01-01,124409.0,2488.18,1195.0,mortgage,11.73132980393716,treatment,0
2009-02-01,115851.0,2317.02,1044.0,mortgage,11.6600601616748,treatment,0
2009-03-01,164072.0,3281.44,1432.5,mortgage,12.00806063485357,treatment,0
2009-04-01,182117.0,3642.34,1623.5,mortgage,12.112404616657651,treatment,0
2009-05-01,122085.0,2441.7,1055.5,mortgage,11.712472802429252,treatment,0
2009-06-01,144338.0,2886.76,1457.0,mortgage,11.879913050357342,treatment,0
2009-07-01,148007.0,2960.14,1409.0,mortgage,11.905014848925067,treatment,0
2009-08-01,131742.0,2634.84,1273.5,mortgage,11.788600743497392,treatment,0
2009-09-01,127909.0,2558.18,1297.0,mortgage,11.759074352565849,treatment,0
2009-10-01,150857.0,3017.14,1524.0,mortgage,11.924087647222885,treatment,0
2009-11-01,118685.0,2373.7,1177.0,mortgage,11.684228203615053,treatment,0
2009-12-01,152967.0,3059.34,1442.5,mortgage,11.937977490836433,treatment,0
2010-01-01,121006.0,2420.12,1090.0,mortgage,11.703595410126354,treatment,0
2010-02-01,111927.0,2238.54,1143.5,mortgage,11.625602152058294,treatment,0
2010-03-01,176327.0,3526.54,1752.5,mortgage,12.080095504703106,treatment,0
2010-04-01,170482.0,3409.64,1625.0,mortgage,12.046384998285102,treatment,0
2010-05-01,119295.0,2385.9,1236.5,mortgage,11.689354696059345,treatment,0
2010-06-01,127786.0,2555.72,1249.5,mortgage,11.758112268759067,treatment,0
2010-07-01,133385.0,2667.7,1265.0,mortgage,11.800994962363275,treatment,0
2010-08-01,134711.0,2694.22,1356.0,mortgage,11.810887022018932,treatment,0
2010-09-01,129658.0,2593.16,1342.0,mortgage,11.77265549365244,treatment,0
2010-10-01,150742.0,3014.84,1402.0,mortgage,11.92332504518791,treatment,0
2010-11-01,130175.0,2603.5,1253.5,mortgage,11.7766349780311,treatment,0
2010-12-01,159580.0,3191.6,1506.0,mortgage,11.980300642862272,treatment,0
2011-01-01,134818.0,2696.36,1307.5,mortgage,11.811680999703123,treatment,0
2011-02-01,118519.0,2370.38,1155.0,mortgage,11.682828564257374,treatment,0
2011-03-01,179249.0,3584.98,1720.0,mortgage,12.096531179645748,treatment,0
2011-04-01,167286.0,3345.72,1482.0,mortgage,12.027460201465013,treatment,0
2011-05-01,113612.0,2272.24,1240.5,mortgage,11.640544413493148,treatment,0
2011-06-01,121697.0,2433.94,1301.5,mortgage,11.709289627891176,treatment,0
2011-07-01,123841.0,2476.82,1276.5,mortgage,11.726753763726352,treatment,0
2011-08-01,135040.0,2700.8,1360.5,mortgage,11.813326309829783,treatment,0
2011-09-01,125444.0,2508.88,1192.5,mortgage,11.739614722830932,treatment,0
2011-10-01,142620.0,2852.4,1437.5,mortgage,11.867939029582294,treatment,0
2011-11-01,126408.0,2528.16,1212.0,mortgage,11.747270049831336,treatment,0
2011-12-01,146647.0,2932.94,1611.0,mortgage,11.895783617326254,treatment,0
2012-01-01,130688.0,2613.76,1441.0,mortgage,11.780568082084283,treatment,0
2012-02-01,122901.0,2458.02,1290.5,mortgage,11.719134432217524,treatment,0
2012-03-01,150696.0,3013.92,1614.0,mortgage,11.923019841462056,treatment,0
2012-04-01,159159.0,3183.18,1593.5,mortgage,11.977658981535452,treatment,0
2012-05-01,132327.0,2646.54,1336.0,mortgage,11.793031410913876,treatment,0
2012-06-01,118637.0,2372.74,1211.0,mortgage,11.683823689910849,treatment,0
2012-07-01,128493.0,2569.86,1313.5,mortgage,11.763629707125439,treatment,0
2012-08-01,138429.0,2768.58,1367.5,mortgage,11.83811283778803,treatment,0
2012-09-01,119031.0,2380.62,1298.0,mortgage,11.68713924237002,treatment,0
2012-10-01,159642.0,3192.84,1455.0,mortgage,11.980689087272617,treatment,0
2012-11-01,134699.0,2693.98,1192.5,mortgage,11.810797938465925,treatment,0
2012-12-01,148595.0,2971.9,1558.5,mortgage,11.908979763324206,treatment,0
2013-01-01,129551.0,2591.02,1083.5,mortgage,11.771829904987866,treatment,0
2013-02-01,125678.0,2513.56,1205.0,mortgage,11.741478359371946,treatment,0
2013-03-01,150211.0,3004.22,1542.5,mortgage,11.919796251316322,treatment,0
2013-04-01,182187.0,3643.74,1626.0,mortgage,12.112788911097796,treatment,0
2013-05-01,147686.0,2953.72,1372.5,mortgage,11.902843677297067,treatment,0
2013-06-01,134776.0,2695.52,1246.5,mortgage,11.81136942006604,treatment,0
2013-07-01,162981.0,3259.62,1495.0,mortgage,12.001388908577562,treatment,0
2013-08-01,139376.0,2787.52,1273.0,mortgage,11.844930596058672,treatment,0
2013-09-01,133609.0,2672.18,1218.5,mortgage,11.802672903085206,treatment,0
2013-10-01,168230.0,3364.6,1440.5,mortgage,12.033087369713206,treatment,0
2013-11-01,138189.0,2763.78,1220.0,mortgage,11.836377592357714,treatment,0
2013-12-01,163568.0,3271.36,1362.5,mortgage,12.004984084996796,treatment,0
2014-01-01,134845.0,2696.9,1261.5,mortgage,11.811881249645385,treatment,0
2014-02-01,115241.0,2304.82,1040.5,mortgage,11.654780866703335,treatment,0
2014-03-01,153701.0,3074.02,1631.5,mortgage,11.942764435686394,treatment,0
2014-04-01,196217.0,3924.34,1669.5,mortgage,12.186976468639134,treatment,0
2014-05-01,124304.0,2486.08,1116.0,mortgage,11.730485457190202,treatment,0
2014-06-01,118913.0,2378.26,1061.5,mortgage,11.68614741227829,treatment,0
2014-07-01,134643.0,2692.86,1310.0,mortgage,11.810382110256384,treatment,0
2014-08-01,116946.0,2338.92,1193.0,mortgage,11.669467568776696,treatment,0
2014-09-01,126799.0,2535.98,1215.0,mortgage,11.750358434518834,treatment,0
2014-10-01,157808.0,3156.16,1368.5,mortgage,11.969134383193774,treatment,0
2014-11-01,111991.0,2239.82,1110.5,mortgage,11.626173789905566,treatment,0
2014-12-01,140202.0,2804.04,1306.5,mortgage,11.850839518816112,treatment,0
2015-01-01,125358.0,2507.16,1130.5,mortgage,11.738928922850306,treatment,0
2015-02-01,114282.0,2285.64,1001.0,mortgage,11.646424357066614,treatment,0
2015-03-01,170806.0,3416.12,1682.0,mortgage,12.048283688525226,treatment,0
2015-04-01,180908.0,3618.16,1516.0,mortgage,12.105743893733369,treatment,0
2015-05-01,120263.0,2405.26,1054.5,mortgage,11.697436290232856,treatment,0
2015-06-01,134543.0,2690.86,1207.0,mortgage,11.809639129532274,treatment,0
2015-07-01,138812.0,2776.24,1292.0,mortgage,11.840875778649206,treatment,0
2015-08-01,125899.0,2517.98,1144.0,mortgage,11.74323527718914,treatment,0
2015-09-01,120199.0,2403.98,1200.5,mortgage,11.696903981581084,treatment,0
2015-10-01,158104.0,3162.08,1363.0,mortgage,11.97100832332027,treatment,0
2015-11-01,116482.0,2329.64,1081.5,mortgage,11.665492033612775,treatment,0
2015-12-01,136566.0,2731.32,1316.0,mortgage,11.82456329323424,treatment,0
2016-01-01,119668.0,2393.36,1042.0,mortgage,11.692476520801515,treatment,0
2016-02-01,123070.0,2461.4,1049.5,mortgage,11.720508578166383,treatment,0
2016-03-01,162425.0,3248.5,1611.5,mortgage,11.997971635748732,treatment,0
2016-04-01,178306.0,3566.12,1549.0,mortgage,12.091256454434792,treatment,0
2016-05-01,159969.0,3199.38,1289.0,mortgage,11.982735325444008,treatment,0
2016-06-01,157682.0,3153.64,1374.5,mortgage,11.968335625662956,treatment,0
2016-07-01,150362.0,3007.24,1255.0,mortgage,11.920800998999601,treatment,0
2016-08-01,160039.0,3200.78,1360.0,mortgage,11.98317281451376,treatment,0
2016-09-01,148788.0,2975.76,1293.0,mortgage,11.910277752967842,treatment,0
2016-10-01,162494.0,3249.88,1348.5,mortgage,11.998396356993332,treatment,0
2016-11-01,144540.0,2890.8,1250.5,mortgage,11.881311564836972,treatment,0
2016-12-01,153817.0,3076.34,1455.5,mortgage,11.94351886310529,treatment,0
2017-01-01,133277.0,2665.54,1166.0,mortgage,11.800184948143738,treatment,0
2017-02-01,129319.0,2586.38,1163.5,mortgage,11.770037499053517,treatment,0
2017-03-01,175541.0,3510.82,1537.5,mortgage,12.075627912837186,treatment,0
2017-04-01,172094.0,3441.88,1414.5,mortgage,12.055796118140405,treatment,0
2017-05-01,141458.0,2829.16,1184.5,mortgage,11.859758132217731,treatment,0
2017-06-01,134203.0,2684.06,1199.5,mortgage,11.807108857964343,treatment,0
2017-07-01,133562.0,2671.24,1242.0,mortgage,11.80232106848875,treatment,0
2017-08-01,139164.0,2783.28,1308.0,mortgage,11.843408372744703,treatment,0
2017-09-01,125791.0,2515.82,1141.0,mortgage,11.742377078558851,treatment,0
2017-10-01,149127.0,2982.54,1274.5,mortgage,11.91255357087776,treatment,0
2017-11-01,129386.0,2587.72,1070.0,mortgage,11.770555463542012,treatment,0
2017-12-01,144979.0,2899.58,1403.5,mortgage,11.884344183327977,treatment,0
2018-01-01,111534.0,2230.68,918.0,mortgage,11.6220847561352,treatment,0
2018-02-01,120944.0,2418.88,1014.5,mortgage,11.703082907531957,treatment,0
2018-03-01,162080.0,3241.6,1397.5,mortgage,11.99584531948251,treatment,0
2018-04-01,161949.0,3238.98,1416.5,mortgage,11.99503674983512,treatment,0
2018-05-01,140757.0,2815.14,1092.5,mortgage,11.854790278335424,treatment,0
2018-06-01,117085.0,2341.7,1072.5,mortgage,11.670655445736113,treatment,0
2018-07-01,129695.0,2593.9,1175.5,mortgage,11.772940819060288,treatment,0
2018-08-01,128589.0,2571.78,1141.5,mortgage,11.764376550579764,treatment,0
2018-09-01,105962.0,2119.24,937.5,mortgage,11.570835818255063,treatment,0
2018-10-01,150039.0,3000.78,1280.5,mortgage,11.91865053928425,treatment,0
2018-11-01,128513.0,2570.26,1123.5,mortgage,11.763785345515519,treatment,0
2018-12-01,142855.0,2857.1,1459.5,mortgage,11.86958540879646,treatment,0
2019-01-01,113641.0,2272.82,983.0,mortgage,11.640799635647817,treatment,0
2019-02-01,113639.0,2272.78,1097.5,mortgage,11.640782036210997,treatment,0
2019-03-01,140702.0,2814.04,1309.0,mortgage,11.854399457642534,treatment,0
2019-04-01,156865.0,3137.3,1316.5,mortgage,11.963140841816465,treatment,0
2019-05-01,138330.0,2766.6,1156.5,mortgage,11.83739741386886,treatment,0
2019-06-01,128773.0,2575.46,1135.0,mortgage,11.765806443348318,treatment,0
2019-07-01,146717.0,2934.34,1312.5,mortgage,11.896260840171106,treatment,0
2019-08-01,122358.0,2447.16,1047.0,mortgage,11.714706452920401,treatment,0
2019-09-01,113611.0,2272.22,1000.5,mortgage,11.640535611567286,treatment,0
2019-10-01,156270.0,3125.4,1329.5,mortgage,11.959340559407346,treatment,0
2019-11-01,117625.0,2352.5,991.5,mortgage,11.67525687688768,treatment,0
2019-12-01,131712.0,2634.24,1219.0,mortgage,11.788372999753667,treatment,0
2020-01-01,107437.0,2148.74,1005.5,mortgage,11.584659908245847,treatment,0
2020-02-01,108393.0,2167.86,1021.0,mortgage,11.59351879025683,treatment,0
2020-03-01,155738.0,3114.76,1445.5,mortgage,11.955930387132504,treatment,0
2020-04-01,143946.0,2878.92,1332.5,mortgage,11.877193508228055,treatment,0
2020-05-01,112125.0,2242.5,996.5,mortgage,11.627369599361097,treatment,0
2020-06-01,137213.0,2744.26,1270.0,mortgage,11.829289741971806,treatment,0
2020-07-01,121826.0,2436.52,1078.5,mortgage,11.710349076173811,treatment,0
2020-08-01,113231.0,2264.62,1037.0,mortgage,11.637185258850824,treatment,0
2020-09-01,117433.0,2348.66,1053.0,mortgage,11.673623237167268,treatment,0
2020-10-01,138034.0,2760.68,1135.5,mortgage,11.835255310605154,treatment,0
2020-11-01,116764.0,2335.28,1065.5,mortgage,11.667910082688888,treatment,0
2020-12-01,142958.0,2859.16,1291.5,mortgage,11.870306159808198,treatment,0
2021-01-01,111382.0,2227.64,911.0,mortgage,11.620721013527604,treatment,0
2021-02-01,101681.0,2033.62,943.0,mortgage,11.529595740590741,treatment,0
2021-03-01,154521.0,3090.42,1456.5,mortgage,11.94808528841343,treatment,0
2021-04-01,153890.0,3077.8,1216.0,mortgage,11.943993340457897,treatment,0
2021-05-01,121636.0,2432.72,1034.5,mortgage,11.70878825733085,treatment,0
2021-06-01,129285.0,2585.7,1100.5,mortgage,11.76977454874961,treatment,0
2021-07-01,123759.0,2475.18,1084.5,mortgage,11.726091405059163,treatment,0
2021-08-01,122846.0,2456.92,1097.5,mortgage,11.718686817386676,treatment,0
2021-09-01,120866.0,2417.32,1219.0,mortgage,11.702437772899765,treatment,0
2021-10-01,136601.0,2732.02,1158.5,mortgage,11.824819546736247,treatment,0
2021-11-01,126937.0,2538.74,1092.5,mortgage,11.751446179368651,treatment,0
2021-12-01,137060.0,2741.2,1235.5,mortgage,11.828174065139814,treatment,0
2022-01-01,120939.0,2418.78,1034.0,mortgage,11.703041565230095,treatment,0
2022-02-01,102903.0,2058.06,845.0,mortgage,11.541542075916107,treatment,0
2022-03-01,157684.0,3153.68,1427.0,mortgage,11.968348309338431,treatment,0
2022-04-01,142693.0,2853.86,1327.5,mortgage,11.868450748302388,treatment,0
2022-05-01,125365.0,2507.3,1082.5,mortgage,11.738984761365336,treatment,0
2022-06-01,129701.0,2594.02,1062.0,mortgage,11.772987080375044,treatment,0
2022-07-01,117550.0,2351.0,977.5,mortgage,11.674619053968216,treatment,0
2022-08-01,122788.0,2455.76,1017.5,mortgage,11.718214570050575,treatment,0
2022-09-01,114192.0,2283.84,1023.0,mortgage,11.645636521210848,treatment,0
2022-10-01,128191.0,2563.82,1118.0,mortgage,11.761276618196263,treatment,0
2022-11-01,123506.0,2470.12,1107.0,mortgage,11.724045016866004,treatment,0
2022-12-01,130089.0,2601.78,1234.5,mortgage,11.775974110580126,treatment,0
2023-01-01,105731.0,2114.62,862.5,mortgage,11.568653411735378,treatment,0
2023-02-01,103904.0,2078.08,959.0,mortgage,11.551222674902572,treatment,0
2023-03-01,136772.0,2735.44,1292.0,mortgage,11.82607058485854,treatment,0
2023-04-01,136755.0,2735.1,1079.0,mortgage,11.825946282687113,treatment,0
2023-05-01,125051.0,2501.02,1304.5,mortgage,11.736476933075071,treatment,0
2023-06-01,123073.0,2461.46,1125.5,mortgage,11.720532954240454,treatment,0
2023-07-01,120152.0,2403.04,1055.5,mortgage,11.696512886885417,treatment,0
2023-08-01,116768.0,2335.36,1096.0,mortgage,11.667944339236174,treatment,0
2023-09-01,108429.0,2168.58,993.5,mortgage,11.593850859883812,treatment,0
2023-10-01,126974.0,2539.48,1045.5,mortgage,11.751737620072378,treatment,0
2023-11-01,116899.0,2337.98,988.0,mortgage,11.66906559310364,treatment,0
2023-12-01,129080.0,2581.6,1340.0,mortgage,11.768187646165899,treatment,1
2024-01-01,110299.0,2205.98,1077.0,mortgage,11.610950139017358,treatment,1
2024-02-01,108692.0,2173.84,1031.5,mortgage,11.596273473344787,treatment,1
2024-03-01,115885.0,2317.7,1052.0,mortgage,11.66035359903666,treatment,1
2024-04-01,146878.0,2937.56,1245.5,mortgage,11.897357589203876,treatment,1
2024-05-01,136943.0,2738.86,1149.5,mortgage,11.827320059839794,treatment,1
2024-06-01,115081.0,2301.62,1069.5,mortgage,11.653391507234959,treatment,1
2024-07-01,130983.0,2619.66,1128.0,mortgage,11.782822822769939,treatment,1
2024-08-01,117699.0,2353.98,1129.0,mortgage,11.675885797035555,treatment,1
2024-09-01,105132.0,2102.64,929.5,mortgage,11.562971982454364,treatment,1
2024-10-01,140262.0,2805.24,1225.5,mortgage,11.851267381222092,treatment,1
2024-11-01,118403.0,2368.06,967.5,mortgage,11.681849338948883,treatment,1
2024-12-01,128221.0,2564.42,1204.0,mortgage,11.76151061660614,treatment,1
2025-01-01,110240.0,2204.8,965.0,mortgage,11.610415086247485,treatment,1
2025-02-01,100990.0,2019.8,871.0,mortgage,11.522776781020603,treatment,1
2025-03-01,122756.0,2455.12,1076.5,mortgage,11.717953924299254,treatment,1
2025-04-01,148281.0,2965.62,1165.5,mortgage,11.906864401239769,treatment,1
2025-05-01,117782.0,2355.64,1001.0,mortgage,11.676590737166071,treatment,1
2025-06-01,118001.0,2360.02,1015.5,mortgage,11.678448377988165,treatment,1
2025-07-01,126414.0,2528.28,893.5,mortgage,11.747317514055185,treatment,1
2025-08-01,107009.0,2140.18,893.0,mortgage,11.580668222056348,treatment,1
2025-09-01,105501.0,2110.02,923.0,mortgage,11.566475710526321,treatment,1
2025-10-01,135553.0,2711.06,1131.5,mortgage,11.817117986736493,treatment,1
2025-11-01,105846.0,2116.92,768.0,mortgage,11.569740486524461,treatment,1
2025-12-01,125028.0,2500.56,949.5,mortgage,11.736292991200184,treatment,1
2007-01-01,39123.0,782.46,508.5,root_mortgage,10.574465808325012,treatment,0
2007-02-01,41824.0,836.48,585.5,root_mortgage,10.641225616423949,treatment,0
2007-03-01,56001.0,1120.02,767.0,root_mortgage,10.933124826700707,treatment,0
2007-04-01,59098.0,1181.96,789.5,root_mortgage,10.986952361874025,treatment,0
2007-05-01,46652.0,933.04,613.0,root_mortgage,10.750471077810941,treatment,0
2007-06-01,44882.0,897.64,597.0,root_mortgage,10.711792102483521,treatment,0
2007-07-01,49882.0,997.64,613.5,root_mortgage,10.817415495221095,treatment,0
2007-08-01,46504.0,930.08,608.0,root_mortgage,10.747293609381186,treatment,0
2007-09-01,39668.0,793.36,494.5,root_mortgage,10.588300096306016,treatment,0
2007-10-01,51646.0,1032.92,681.0,root_mortgage,10.852168027211935,treatment,0
2007-11-01,43516.0,870.32,591.0,root_mortgage,10.680883965540973,treatment,0
2007-12-01,53609.0,1072.18,691.5,root_mortgage,10.889472243411273,treatment,0
2008-01-01,35229.0,704.58,452.5,root_mortgage,10.469624886033191,treatment,0
2008-02-01,38107.0,762.14,519.5,root_mortgage,10.548153271273168,treatment,0
2008-03-01,48004.0,960.08,629.5,root_mortgage,10.779039619751332,treatment,0
2008-04-01,51294.0,1025.88,707.0,root_mortgage,10.845329065254289,treatment,0
2008-05-01,39255.0,785.1,549.0,root_mortgage,10.577834103632355,treatment,0
2008-06-01,38234.0,764.68,505.0,root_mortgage,10.551480451088963,treatment,0
2008-07-01,42267.0,845.34,537.5,root_mortgage,10.651761918721386,treatment,0
2008-08-01,36129.0,722.58,477.0,root_mortgage,10.494851145928589,treatment,0
2008-09-01,41779.0,835.58,555.5,root_mortgage,10.640149099927033,treatment,0
2008-10-01,45983.0,919.66,588.0,root_mortgage,10.736027041947786,treatment,0
2008-11-01,34441.0,688.82,478.0,root_mortgage,10.447002994124777,treatment,0
2008-12-01,42956.0,859.12,543.5,root_mortgage,10.667931614978107,treatment,0
2009-01-01,35472.0,709.44,481.5,root_mortgage,10.476498931856092,treatment,0
2009-02-01,36200.0,724.0,475.0,root_mortgage,10.496814397813862,treatment,0
2009-03-01,45482.0,909.64,574.0,root_mortgage,10.725071922271374,treatment,0
2009-04-01,46574.0,931.48,637.5,root_mortgage,10.748797724493182,treatment,0
2009-05-01,33094.0,661.88,439.0,root_mortgage,10.40710727605179,treatment,0
2009-06-01,37481.0,749.62,528.0,root_mortgage,10.531589416892908,treatment,0
2009-07-01,39925.0,798.5,543.5,root_mortgage,10.594757973083214,treatment,0
2009-08-01,35382.0,707.64,485.5,root_mortgage,10.473958495228558,treatment,0
2009-09-01,36758.0,735.16,449.0,root_mortgage,10.51211116802542,treatment,0
2009-10-01,40705.0,814.1,556.5,root_mortgage,10.614106214008078,treatment,0
2009-11-01,32356.0,647.12,438.5,root_mortgage,10.384554754137843,treatment,0
2009-12-01,38715.0,774.3,539.0,root_mortgage,10.563982400820825,treatment,0
