date,total,mean_bureau,median_bureau,reg_type,ln_total,group,post
2010-01-01,33649.0,672.98,441.0,root_mortgage,10.423738616949274,treatment,0
2010-02-01,32078.0,641.56,414.5,root_mortgage,10.375925715897324,treatment,0
2010-03-01,40029.0,800.58,559.0,root_mortgage,10.597359470410531,treatment,0
2010-04-01,43612.0,872.24,619.5,root_mortgage,10.683087620826273,treatment,0
2010-05-01,31331.0,626.62,402.5,root_mortgage,10.35236330172604,treatment,0
2010-06-01,36401.0,728.02,532.5,root_mortgage,10.502351525774941,treatment,0
2010-07-01,37106.0,742.12,495.5,root_mortgage,10.521533960586822,treatment,0
2010-08-01,35583.0,711.66,482.0,root_mortgage,10.479623274697385,treatment,0
2010-09-01,36245.0,724.9,524.0,root_mortgage,10.498056719734977,treatment,0
2010-10-01,39528.0,790.56,484.5,root_mortgage,10.584764560525587,treatment,0
2010-11-01,33952.0,679.04,472.5,root_mortgage,10.43270304141371,treatment,0
2010-12-01,40113.0,802.26,551.5,root_mortgage,10.599455750282775,treatment,0
2011-01-01,33538.0,670.76,452.5,root_mortgage,10.420434403307056,treatment,0
2011-02-01,31479.0,629.58,425.5,root_mortgage,10.357075935826021,treatment,0
2011-03-01,44738.0,894.76,603.0,root_mortgage,10.708578531318057,treatment,0
2011-04-01,40462.0,809.24,459.0,root_mortgage,10.60811854103736,treatment,0
2011-05-01,30999.0,619.98,416.5,root_mortgage,10.341710224882465,treatment,0
2011-06-01,33381.0,667.62,410.0,root_mortgage,10.41574215482581,treatment,0
2011-07-01,32425.0,648.5,397.0,root_mortgage,10.386685009184644,treatment,0
2011-08-01,32128.0,642.56,429.0,root_mortgage,10.377483203051401,treatment,0
2011-09-01,32600.0,652.0,398.5,root_mortgage,10.392067567354799,treatment,0
2011-10-01,36790.0,735.8,406.5,root_mortgage,10.51298134809882,treatment,0
2011-11-01,30849.0,616.98,386.0,root_mortgage,10.3368596138973,treatment,0
2011-12-01,38007.0,760.14,487.0,root_mortgage,10.545525632270163,treatment,0
2012-01-01,30080.0,601.6,389.0,root_mortgage,10.311615778063777,treatment,0
2012-02-01,30343.0,606.86,416.0,root_mortgage,10.320321127381453,treatment,0
2012-03-01,37121.0,742.42,492.5,root_mortgage,10.521938126192444,treatment,0
2012-04-01,39611.0,792.22,466.5,root_mortgage,10.586862136447246,treatment,0
2012-05-01,33026.0,660.52,473.5,root_mortgage,10.405050409022934,treatment,0
2012-06-01,35250.0,705.0,418.0,root_mortgage,10.470220808240414,treatment,0
2012-07-01,36186.0,723.72,482.0,root_mortgage,10.496427582679042,treatment,0
2012-08-01,36606.0,732.12,484.5,root_mortgage,10.507967440379907,treatment,0
2012-09-01,33945.0,678.9,420.5,root_mortgage,10.432496846735747,treatment,0
2012-10-01,41628.0,832.56,543.0,root_mortgage,10.63652829675775,treatment,0
2012-11-01,34681.0,693.62,466.0,root_mortgage,10.453947265542192,treatment,0
2012-12-01,40813.0,816.26,562.0,root_mortgage,10.616755937092288,treatment,0
2013-01-01,34574.0,691.48,354.5,root_mortgage,10.450857233482733,treatment,0
2013-02-01,31649.0,632.98,374.0,root_mortgage,10.362461831496553,treatment,0
2013-03-01,41611.0,832.22,510.0,root_mortgage,10.636119834372657,treatment,0
2013-04-01,45965.0,919.3,575.0,root_mortgage,10.735635516297855,treatment,0
2013-05-01,37063.0,741.26,464.5,root_mortgage,10.520374446374209,treatment,0
2013-06-01,36707.0,734.14,434.0,root_mortgage,10.510722751549745,treatment,0
2013-07-01,41283.0,825.66,480.5,root_mortgage,10.628206071933391,treatment,0
2013-08-01,37895.0,757.9,469.0,root_mortgage,10.542574456246129,treatment,0
2013-09-01,35608.0,712.16,445.0,root_mortgage,10.48032561069569,treatment,0
2013-10-01,45297.0,905.94,514.0,root_mortgage,10.72099608411258,treatment,0
2013-11-01,36392.0,727.84,485.0,root_mortgage,10.50210424924984,treatment,0
2013-12-01,44280.0,885.6,630.5,root_mortgage,10.698288386822574,treatment,0
2014-01-01,48332.0,966.64,522.5,root_mortgage,10.785849146147198,treatment,0
2014-02-01,34346.0,686.92,519.0,root_mortgage,10.444240842543808,treatment,0
2014-03-01,40015.0,800.3,528.5,root_mortgage,10.597009662801147,treatment,0
2014-04-01,48598.0,971.96,647.5,root_mortgage,10.791337656778433,treatment,0
2014-05-01,35625.0,712.5,450.5,root_mortgage,10.480802917570951,treatment,0
2014-06-01,38258.0,765.16,483.5,root_mortgage,10.5521079677126,treatment,0
2014-07-01,39319.0,786.38,541.0,root_mortgage,10.579463141587746,treatment,0
2014-08-01,33003.0,660.06,419.5,root_mortgage,10.404353745407546,treatment,0
2014-09-01,36303.0,726.06,506.0,root_mortgage,10.499655661466162,treatment,0
2014-10-01,46341.0,926.82,612.5,root_mortgage,10.743782377382361,treatment,0
2014-11-01,36000.0,720.0,430.5,root_mortgage,10.491274217438248,treatment,0
2014-12-01,38121.0,762.42,505.0,root_mortgage,10.548520590372645,treatment,0
2015-01-01,37323.0,746.46,485.0,root_mortgage,10.527365037582602,treatment,0
2015-02-01,33727.0,674.54,510.5,root_mortgage,10.426053982505138,treatment,0
2015-03-01,45159.0,903.18,625.0,root_mortgage,10.717944874528614,treatment,0
2015-04-01,45438.0,908.76,595.5,root_mortgage,10.724104038341878,treatment,0
2015-05-01,33428.0,668.56,462.0,root_mortgage,10.417149151121327,treatment,0
2015-06-01,38542.0,770.84,447.5,root_mortgage,10.559503834757866,treatment,0
2015-07-01,41622.0,832.44,449.5,root_mortgage,10.636384152613356,treatment,0
2015-08-01,35361.0,707.22,388.5,root_mortgage,10.473364796894678,treatment,0
2015-09-01,34755.0,695.1,384.0,root_mortgage,10.456078725534587,treatment,0
2015-10-01,44581.0,891.62,531.0,root_mortgage,10.705063038271945,treatment,0
2015-11-01,33019.0,660.38,394.5,root_mortgage,10.404838432339576,treatment,0
2015-12-01,42386.0,847.72,543.5,root_mortgage,10.654573398016518,treatment,0
2016-01-01,40954.0,819.08,541.5,root_mortgage,10.620204764608506,treatment,0
2016-02-01,34873.0,697.46,453.5,root_mortgage,10.459468169808975,treatment,0
2016-03-01,44235.0,884.7,494.0,root_mortgage,10.697271609917486,treatment,0
2016-04-01,47669.0,953.38,533.0,root_mortgage,10.772036570424822,treatment,0
2016-05-01,44143.0,882.86,463.0,root_mortgage,10.695189643065287,treatment,0
2016-06-01,38541.0,770.82,497.0,root_mortgage,10.55947788869972,treatment,0
2016-07-01,39617.0,792.34,498.0,root_mortgage,10.58701359805202,treatment,0
2016-08-01,38933.0,778.66,413.5,root_mortgage,10.569597499027667,treatment,0
2016-09-01,37795.0,755.9,442.0,root_mortgage,10.539932097726277,treatment,0
2016-10-01,42475.0,849.5,503.0,root_mortgage,10.656670946540133,treatment,0
2016-11-01,37757.0,755.14,434.5,root_mortgage,10.538926167950644,treatment,0
2016-12-01,42761.0,855.22,482.5,root_mortgage,10.6633817512079,treatment,0
2017-01-01,38510.0,770.2,451.5,root_mortgage,10.558673226808954,treatment,0
2017-02-01,34422.0,688.44,381.5,root_mortgage,10.446451173829926,treatment,0
2017-03-01,40970.0,819.4,461.5,root_mortgage,10.620595370540917,treatment,0
2017-04-01,45763.0,915.26,561.0,root_mortgage,10.731231183345313,treatment,0
2017-05-01,35161.0,703.22,375.0,root_mortgage,10.467692792805359,treatment,0
2017-06-01,36622.0,732.44,414.0,root_mortgage,10.50840443170166,treatment,0
2017-07-01,36116.0,722.32,412.5,root_mortgage,10.49449125942737,treatment,0
2017-08-01,37704.0,754.08,389.0,root_mortgage,10.537521468603567,treatment,0
2017-09-01,37785.0,755.7,432.5,root_mortgage,10.53966747745482,treatment,0
2017-10-01,42580.0,851.6,507.0,root_mortgage,10.65913993844747,treatment,0
2017-11-01,34825.0,696.5,352.0,root_mortgage,10.458090798648007,treatment,0
2017-12-01,44764.0,895.28,427.0,root_mortgage,10.709159523937918,treatment,0
2018-01-01,33032.0,660.64,353.0,root_mortgage,10.405232067565926,treatment,0
2018-02-01,29790.0,595.8,354.5,root_mortgage,10.301928045707328,treatment,0
2018-03-01,38236.0,764.72,429.5,root_mortgage,10.551532759183653,treatment,0
2018-04-01,42438.0,848.76,514.5,root_mortgage,10.655799466264044,treatment,0
2018-05-01,34024.0,680.48,453.0,root_mortgage,10.43482143693347,treatment,0
2018-06-01,34168.0,683.36,464.0,root_mortgage,10.439044812521303,treatment,0
2018-07-01,35648.0,712.96,422.0,root_mortgage,10.481448323286957,treatment,0
2018-08-01,33990.0,679.8,380.5,root_mortgage,10.433821642690162,treatment,0
2018-09-01,28680.0,573.6,330.5,root_mortgage,10.263955294713556,treatment,0
2018-10-01,42683.0,853.66,526.5,root_mortgage,10.661555993479634,treatment,0
2018-11-01,34969.0,699.38,371.5,root_mortgage,10.462217233709174,treatment,0
2018-12-01,36669.0,733.38,408.0,root_mortgage,10.509686990445372,treatment,0
2019-01-01,30422.0,608.44,313.0,root_mortgage,10.322921309871688,treatment,0
2019-02-01,29777.0,595.54,381.0,root_mortgage,10.301491562412671,treatment,0
2019-03-01,33364.0,667.28,385.0,root_mortgage,10.415232753361503,treatment,0
2019-04-01,39271.0,785.42,468.5,root_mortgage,10.578241611979182,treatment,0
2019-05-01,31895.0,637.9,348.5,root_mortgage,10.370204536676056,treatment,0
2019-06-01,34236.0,684.72,411.0,root_mortgage,10.4410330010015,treatment,0
2019-07-01,34539.0,690.78,396.5,root_mortgage,10.449844399341774,treatment,0
2019-08-01,30566.0,611.32,385.5,root_mortgage,10.327643559087782,treatment,0
2019-09-01,29655.0,593.1,340.0,root_mortgage,10.297386024272827,treatment,0
2019-10-01,39516.0,790.32,419.5,root_mortgage,10.584460932164365,treatment,0
2019-11-01,31087.0,621.74,355.5,root_mortgage,10.344545004347415,treatment,0
2019-12-01,35957.0,719.14,427.0,root_mortgage,10.490079059076491,treatment,0
2020-01-01,33216.0,664.32,393.0,root_mortgage,10.41078696652556,treatment,0
2020-02-01,28746.0,574.92,350.5,root_mortgage,10.266253906111178,treatment,0
2020-03-01,36938.0,738.76,401.0,root_mortgage,10.516996110435857,treatment,0
2020-04-01,37571.0,751.42,500.0,root_mortgage,10.533987755195422,treatment,0
2020-05-01,26385.0,527.7,328.5,root_mortgage,10.180550945839768,treatment,0
2020-06-01,28855.0,577.1,316.0,root_mortgage,10.270038567145066,treatment,0
2020-07-01,28857.0,577.14,341.5,root_mortgage,10.270107876820726,treatment,0
2020-08-01,22407.0,448.14,273.5,root_mortgage,10.017128689025176,treatment,0
2020-09-01,23415.0,468.3,294.0,root_mortgage,10.061132121617643,treatment,0
2020-10-01,33001.0,660.02,343.5,root_mortgage,10.404293143019792,treatment,0
2020-11-01,25572.0,511.44,268.5,root_mortgage,10.149253281886617,treatment,0
2020-12-01,27285.0,545.7,324.0,root_mortgage,10.214092379620332,treatment,0
2021-01-01,26866.0,537.32,291.0,root_mortgage,10.198616825622958,treatment,0
2021-02-01,22096.0,441.92,240.0,root_mortgage,10.003151875649074,treatment,0
2021-03-01,31651.0,633.02,379.5,root_mortgage,10.362525022649812,treatment,0
2021-04-01,34026.0,680.52,388.0,root_mortgage,10.434880217242084,treatment,0
2021-05-01,23535.0,470.7,259.5,root_mortgage,10.066243953835242,treatment,0
2021-06-01,29927.0,598.54,302.0,root_mortgage,10.306516361943942,treatment,0
2021-07-01,29732.0,594.64,303.0,root_mortgage,10.299979185845183,treatment,0
2021-08-01,26538.0,530.76,291.5,root_mortgage,10.186332947096382,treatment,0
2021-09-01,27518.0,550.36,350.0,root_mortgage,10.222595614987762,treatment,0
2021-10-01,34526.0,690.52,359.0,root_mortgage,10.449467942376494,treatment,0
2021-11-01,27731.0,554.62,277.5,root_mortgage,10.230306199986291,treatment,0
2021-12-01,31309.0,626.18,337.0,root_mortgage,10.351660875132662,treatment,0
2022-01-01,29126.0,582.52,305.0,root_mortgage,10.279386525042526,treatment,0
2022-02-01,23085.0,461.7,264.5,root_mortgage,10.046938334941089,treatment,0
2022-03-01,32809.0,656.18,347.5,root_mortgage,10.398458146978019,treatment,0
2022-04-01,33750.0,675.0,362.5,root_mortgage,10.426735696300677,treatment,0
2022-05-01,25878.0,517.56,275.5,root_mortgage,10.161148465875899,treatment,0
2022-06-01,29145.0,582.9,329.5,root_mortgage,10.28003865047965,treatment,0
2022-07-01,29839.0,596.78,324.5,root_mortgage,10.303571541691813,treatment,0
2022-08-01,27253.0,545.06,308.5,root_mortgage,10.212918885774858,treatment,0
2022-09-01,27604.0,552.08,292.5,root_mortgage,10.225715968740493,treatment,0
2022-10-01,33389.0,667.78,345.0,root_mortgage,10.415981783402664,treatment,0
2022-11-01,27313.0,546.26,277.0,root_mortgage,10.215118058306537,treatment,0
2022-12-01,32330.0,646.6,353.5,root_mortgage,10.383750870719478,treatment,0
2023-01-01,30243.0,604.86,299.5,root_mortgage,10.317020031722052,treatment,0
2023-02-01,25800.0,516.0,275.0,root_mortgage,10.158129770909708,treatment,0
2023-03-01,31454.0,629.08,338.5,root_mortgage,10.35628144005067,treatment,0
2023-04-01,35429.0,708.58,398.5,root_mortgage,10.475285972792834,treatment,0
2023-05-01,28873.0,577.46,310.5,root_mortgage,10.270662181355965,treatment,0
2023-06-01,31910.0,638.2,308.5,root_mortgage,10.370674719272289,treatment,0
2023-07-01,28330.0,566.6,281.5,root_mortgage,10.251676592824563,treatment,0
2023-08-01,29098.0,581.96,313.0,root_mortgage,10.278424722275334,treatment,0
2023-09-01,28795.0,575.9,290.0,root_mortgage,10.267957039940773,treatment,0
2023-10-01,35063.0,701.26,374.5,root_mortgage,10.46490172241293,treatment,0
2023-11-01,30392.0,607.84,312.0,root_mortgage,10.321934694867462,treatment,0
2023-12-01,32454.0,649.08,341.5,root_mortgage,10.387578981099482,treatment,1
2024-01-01,28583.0,571.66,288.5,root_mortgage,10.260567414484496,treatment,1
2024-02-01,28542.0,570.84,302.5,root_mortgage,10.259131965660336,treatment,1
2024-03-01,28264.0,565.28,313.5,root_mortgage,10.24934418903898,treatment,1
2024-04-01,45081.0,901.62,382.0,root_mortgage,10.716216150693835,treatment,1
2024-05-01,32930.0,658.6,346.0,root_mortgage,10.40213937537041,treatment,1
2024-06-01,30239.0,604.78,296.0,root_mortgage,10.316887760963617,treatment,1
2024-07-01,33551.0,671.02,340.0,root_mortgage,10.420821948214945,treatment,1
2024-08-01,29618.0,592.36,292.0,root_mortgage,10.29613756359745,treatment,1
2024-09-01,27691.0,553.82,263.0,root_mortgage,10.22886272963353,treatment,1
2024-10-01,38196.0,763.92,323.0,root_mortgage,10.550486077070094,treatment,1
2024-11-01,29748.0,594.96,259.5,root_mortgage,10.30051718182319,treatment,1
2024-12-01,33486.0,669.72,355.5,root_mortgage,10.418882720016489,treatment,1
2025-01-01,32088.0,641.76,334.0,root_mortgage,10.376237407449889,treatment,1
2025-02-01,28337.0,566.74,287.0,root_mortgage,10.251923650196069,treatment,1
2025-03-01,32242.0,644.84,349.0,root_mortgage,10.381025229435943,treatment,1
2025-04-01,37749.0,754.98,393.0,root_mortgage,10.538714264260078,treatment,1
2025-05-01,26728.0,534.56,253.5,root_mortgage,10.193466984036592,treatment,1
2025-06-01,30827.0,616.54,300.0,root_mortgage,10.336146208328422,treatment,1
2025-07-01,32545.0,650.9,331.0,root_mortgage,10.390379026006487,treatment,1
2025-08-01,29072.0,581.44,273.5,root_mortgage,10.277530790635952,treatment,1
2025-09-01,27909.0,558.18,261.0,root_mortgage,10.23670449643667,treatment,1
2025-10-01,37737.0,754.74,345.0,root_mortgage,10.538396324506982,treatment,1
2025-11-01,27395.0,547.9,310.5,root_mortgage,10.218115793972515,treatment,1
2025-12-01,33177.0,663.54,326.0,root_mortgage,10.40961214374347,treatment,1
2007-01-01,182104.0,3642.08,2247.5,sale,12.112333231427225,control,0
2007-02-01,204945.0,4098.9,2764.0,sale,12.230496929440697,control,0
2007-03-01,316658.0,6333.16,4241.5,sale,12.66557760611304,control,0
2007-04-01,274783.0,5495.66,3285.0,sale,12.52373697424351,control,0
2007-05-01,239352.0,4787.04,2525.0,sale,12.385690550749814,control,0
2007-06-01,208581.0,4171.62,2648.5,sale,12.248082733987232,control,0
2007-07-01,219113.0,4382.26,2502.0,sale,12.297342857460995,control,0
2007-08-01,214176.0,4283.52,2211.0,sale,12.274553385900369,control,0
2007-09-01,171828.0,3436.56,2053.5,sale,12.054249255462006,control,0
2007-10-01,231505.0,4630.1,3166.5,sale,12.352356750547324,control,0
2007-11-01,205360.0,4107.2,2801.0,sale,12.232519815545022,control,0
2007-12-01,260436.0,5208.72,3210.0,sale,12.470112428608987,control,0
2008-01-01,163500.0,3270.0,2067.0,sale,12.004568269319446,control,0
2008-02-01,189465.0,3789.3,2541.0,sale,12.151959589876185,control,0
2008-03-01,270987.0,5419.74,3614.0,sale,12.509826128231513,control,0
2008-04-01,258688.0,5173.76,3015.0,sale,12.463377981323239,control,0
2008-05-01,184460.0,3689.2,2302.0,sale,12.12518791678971,control,0
2008-06-01,182513.0,3650.26,2379.0,sale,12.114576682344454,control,0
2008-07-01,207781.0,4155.62,2471.0,sale,12.244239919395692,control,0
2008-08-01,170240.0,3404.8,2139.5,sale,12.044964485135417,control,0
2008-09-01,176512.0,3530.24,2129.5,sale,12.081144141712919,control,0
2008-10-01,205067.0,4101.34,2612.0,sale,12.231092033991787,control,0
2008-11-01,162424.0,3248.48,2033.5,sale,11.997965479042078,control,0
2008-12-01,216020.0,4320.4,2952.0,sale,12.283126274972465,control,0
2009-01-01,160261.0,3205.22,2130.0,sale,11.98455901517282,control,0
2009-02-01,165069.0,3301.38,2325.0,sale,12.014118847287252,control,0
2009-03-01,233452.0,4669.04,2772.0,sale,12.360731767507385,control,0
2009-04-01,215026.0,4300.52,2499.0,sale,12.278514230030886,control,0
2009-05-01,155411.0,3108.22,1859.0,sale,11.953828499481324,control,0
2009-06-01,176905.0,3538.1,2375.0,sale,12.083368144304687,control,0
2009-07-01,208397.0,4167.94,2502.0,sale,12.247200193364261,control,0
2009-08-01,164345.0,3286.9,2083.5,sale,12.009723155751576,control,0
2009-09-01,156910.0,3138.2,1776.0,sale,11.963427671553115,control,0
2009-10-01,189408.0,3788.16,2434.5,sale,12.151658697490452,control,0
2009-11-01,165443.0,3308.86,2168.0,sale,12.016382003600075,control,0
2009-12-01,210976.0,4219.52,2591.5,sale,12.259499661913026,control,0
2010-01-01,154133.0,3082.66,2138.5,sale,11.945571145040098,control,0
2010-02-01,156997.0,3139.94,2101.5,sale,11.963981975867625,control,0
2010-03-01,244418.0,4888.36,3205.0,sale,12.406635153322068,control,0
2010-04-01,207417.0,4148.34,2394.5,sale,12.24248653863155,control,0
2010-05-01,157702.0,3154.04,1827.5,sale,11.96846245517889,control,0
2010-06-01,184674.0,3693.48,2146.5,sale,12.126347387464179,control,0
2010-07-01,177296.0,3545.92,2121.5,sale,12.085575931176107,control,0
2010-08-01,174085.0,3481.7,2099.0,sale,12.067298964663705,control,0
2010-09-01,167267.0,3345.34,2187.0,sale,12.02734661707019,control,0
2010-10-01,187244.0,3744.88,2326.5,sale,12.140167858142455,control,0
2010-11-01,177057.0,3541.14,2331.5,sale,12.084226993612486,control,0
2010-12-01,224801.0,4496.02,2803.0,sale,12.322970845390355,control,0
2011-01-01,157901.0,3158.02,2209.5,sale,11.969723533345908,control,0
2011-02-01,154690.0,3093.8,2145.0,sale,11.94917839323071,control,0
2011-03-01,256561.0,5131.22,2945.5,sale,12.45512173208317,control,0
2011-04-01,195609.0,3912.18,2126.0,sale,12.183873047794261,control,0
2011-05-01,157893.0,3157.86,1823.5,sale,11.969672867405443,control,0
2011-06-01,168757.0,3375.14,2135.0,sale,12.036215089355926,control,0
2011-07-01,165965.0,3319.3,2014.0,sale,12.019532201734597,control,0
2011-08-01,169135.0,3382.7,2157.5,sale,12.038452491589112,control,0
2011-09-01,159614.0,3192.28,1857.0,sale,11.980513679448979,control,0
2011-10-01,171413.0,3428.26,2139.5,sale,12.051831128243984,control,0
2011-11-01,178043.0,3560.86,2129.0,sale,12.089780373133863,control,0
2011-12-01,215267.0,4305.34,2651.0,sale,12.27963439710402,control,0
2012-01-01,159112.0,3182.24,2009.5,sale,11.977363635743082,control,0
2012-02-01,166776.0,3335.52,2174.0,sale,12.024406873662272,control,0
2012-03-01,234676.0,4693.52,2950.0,sale,12.365961118408428,control,0
2012-04-01,199030.0,3980.6,2263.0,sale,12.201210846113266,control,0
2012-05-01,181642.0,3632.84,2172.5,sale,12.109792995941843,control,0
2012-06-01,167566.0,3351.32,2169.5,sale,12.029132582488629,control,0
2012-07-01,186513.0,3730.26,2217.5,sale,12.136256220730553,control,0
2012-08-01,179648.0,3592.96,2228.5,sale,12.098754659721555,control,0
2012-09-01,163713.0,3274.26,1775.5,sale,12.00587017376753,control,0
2012-10-01,207383.0,4147.66,2459.5,sale,12.242322604204954,control,0
2012-11-01,191223.0,3824.46,2269.5,sale,12.161195565251859,control,0
2012-12-01,225149.0,4502.98,2742.0,sale,12.3245176842364,control,0
2013-01-01,167945.0,3358.9,1861.5,sale,12.031391823832172,control,0
2013-02-01,164951.0,3299.02,2289.5,sale,12.013403739081516,control,0
2013-03-01,231960.0,4639.2,2867.0,sale,12.354320221990378,control,0
