variable,channel,expected,delta1,se1,p1,delta2,se2,p2,R2,N,DW,stars1,stars2
ln(Syndicated amount),CH2,+,0.1479,0.1973,0.453,0.0187,0.0301,0.535,0.8338,64,2.05,,
ln(Syndicated deals),CH2,+,-0.1097,0.1571,0.485,-0.0004,0.0317,0.99,0.9435,64,2.24,,
ln(Syn term loan amount),CH4,?,0.227,0.2655,0.393,0.0189,0.0421,0.653,0.7246,64,1.88,,
ln(Syn commitment amount),CH4,+,0.0182,0.1386,0.896,0.0095,0.0273,0.727,0.8151,64,1.72,,
ln(Term: listed companies),CH5,+,0.4294,0.4739,0.365,0.0123,0.096,0.898,0.4591,64,1.9,,
ln(Term: private companies),CH5,+,0.1156,0.2667,0.665,0.0231,0.0418,0.58,0.7308,64,1.93,,
ln(Perf. transferred amount),CH3,+,-0.2332,0.239,0.329,-0.0361,0.0393,0.358,0.6322,64,1.12,,
ln(Perf. transferred deals),CH3,+,-0.1126,0.1706,0.509,0.0417,0.0291,0.151,0.6507,64,1.46,,
ln(Non-perf. transferred amt),CH3,?,0.1792,0.5706,0.753,0.0064,0.0775,0.934,0.549,64,1.59,,
